date,latitude,longitude,rainfall_mm
2019-10-20,25.0,88.25,0.0
2019-10-20,25.0,88.5,0.0
2019-10-20,25.25,83.5,0.0
2019-10-20,25.25,83.75,0.781368613243103
2019-10-20,25.25,84.0,3.925089120864868
2019-10-20,25.25,84.25,4.477838516235352
2019-10-20,25.25,84.5,7.974968910217285
2019-10-20,25.25,84.75,5.167603492736816
2019-10-20,25.25,85.0,2.9800195693969727
2019-10-20,25.25,85.25,2.9955828189849854
2019-10-20,25.25,85.5,0.0
2019-10-20,25.25,85.75,0.0
2019-10-20,25.25,86.0,0.0
2019-10-20,25.25,86.25,0.3568955361843109
2019-10-20,25.25,86.5,0.3476981818675995
2019-10-20,25.25,86.75,0.0
2019-10-20,25.25,87.0,0.0
2019-10-20,25.25,87.25,0.0
2019-10-20,25.25,87.5,0.0
2019-10-20,25.25,87.75,0.0
2019-10-20,25.25,88.0,0.0
2019-10-20,25.25,88.25,0.0
2019-10-20,25.25,88.5,0.0
2019-10-20,25.5,83.5,0.0
2019-10-20,25.5,83.75,0.0
2019-10-20,25.5,84.0,1.5442349910736084
2019-10-20,25.5,84.25,2.1776444911956787
2019-10-20,25.5,84.5,0.5802415609359741
2019-10-20,25.5,84.75,1.7118580341339111
2019-10-20,25.5,85.0,1.1139912605285645
2019-10-20,25.5,85.25,0.0
2019-10-20,25.5,85.5,0.0
2019-10-20,25.5,85.75,0.0
2019-10-20,25.5,86.0,0.0
2019-10-20,25.5,86.25,0.0
2019-10-20,25.5,86.5,0.0
2019-10-20,25.5,86.75,0.0
2019-10-20,25.5,87.0,0.0
2019-10-20,25.5,87.25,0.0
2019-10-20,25.5,87.5,0.0
2019-10-20,25.5,87.75,0.0
2019-10-20,25.5,88.0,0.0
2019-10-20,25.5,88.25,0.0
2019-10-20,25.5,88.5,0.0
2019-10-20,25.75,83.5,2.9549498558044434
2019-10-20,25.75,83.75,0.0
2019-10-20,25.75,84.0,0.0
2019-10-20,25.75,84.25,0.0
2019-10-20,25.75,84.5,0.0
2019-10-20,25.75,84.75,0.7608805298805237
2019-10-20,25.75,85.0,0.0
2019-10-20,25.75,85.25,0.0
2019-10-20,25.75,85.5,0.0
2019-10-20,25.75,85.75,0.0
2019-10-20,25.75,86.0,0.0
2019-10-20,25.75,86.25,0.0
2019-10-20,25.75,86.5,0.2786993384361267
2019-10-20,25.75,86.75,3.6919608116149902
2019-10-20,25.75,87.0,1.467824101448059
2019-10-20,25.75,87.25,0.2279156595468521
2019-10-20,25.75,87.5,0.0
2019-10-20,25.75,87.75,0.0
2019-10-20,25.75,88.0,0.0
2019-10-20,25.75,88.25,0.0
2019-10-20,25.75,88.5,16.342483520507812
2019-10-20,26.0,83.5,16.342483520507812
2019-10-20,26.0,83.75,2.619783401489258
2019-10-20,26.0,84.0,0.0
2019-10-20,26.0,84.25,0.0
2019-10-20,26.0,84.5,16.07404327392578
2019-10-20,26.0,84.75,1.2367753982543945
2019-10-20,26.0,85.0,0.10201434046030045
2019-10-20,26.0,85.25,0.0
2019-10-20,26.0,85.5,0.0
2019-10-20,26.0,85.75,0.0
2019-10-20,26.0,86.0,0.0
2019-10-20,26.0,86.25,0.0
2019-10-20,26.0,86.5,0.0
2019-10-20,26.0,86.75,0.6985423564910889
2019-10-20,26.0,87.0,0.34300267696380615
2019-10-20,26.0,87.25,0.12358049303293228
2019-10-20,26.0,87.5,0.0
2019-10-20,26.0,87.75,0.0
2019-10-20,26.0,88.0,0.0
2019-10-20,26.0,88.25,0.0
2019-10-20,26.0,88.5,1.4923694133758545
2019-10-20,26.25,83.5,1.4923694133758545
2019-10-20,26.25,83.75,0.0
2019-10-20,26.25,84.0,0.0
2019-10-20,26.25,84.25,0.0
2019-10-20,26.25,84.5,1.1169307231903076
2019-10-20,26.25,84.75,0.0
2019-10-20,26.25,85.0,0.0
2019-10-20,26.25,85.25,0.0
2019-10-20,26.25,85.5,0.0
2019-10-20,26.25,85.75,0.0
2019-10-20,26.25,86.0,0.0
2019-10-20,26.25,86.25,0.0
2019-10-20,26.25,86.5,0.0
2019-10-20,26.25,86.75,0.0
2019-10-20,26.25,87.0,0.0
2019-10-20,26.25,87.25,0.0
2019-10-20,26.25,87.5,0.0
2019-10-20,26.25,87.75,0.0
2019-10-20,26.25,88.0,0.0
2019-10-20,26.25,88.25,0.0
2019-10-20,26.25,88.5,0.0
2019-10-20,26.5,83.5,0.0
2019-10-20,26.5,83.75,0.0
2019-10-20,26.5,84.0,0.0
2019-10-20,26.5,84.25,0.0
2019-10-20,26.5,84.5,0.0
2019-10-20,26.5,84.75,0.0
2019-10-20,26.5,85.0,0.0
2019-10-20,26.5,85.25,0.0
2019-10-20,26.5,85.5,0.0
2019-10-20,26.5,85.75,0.0
2019-10-20,26.5,86.0,0.0
2019-10-20,26.5,86.25,0.0
2019-10-20,26.5,86.5,0.0
2019-10-20,26.5,86.75,0.0
2019-10-20,26.5,87.0,0.0
2019-10-20,26.5,87.25,0.0
2019-10-20,26.5,87.5,0.0
2019-10-20,26.5,87.75,0.0
2019-10-20,26.5,88.0,0.0
2019-10-20,26.5,88.25,0.0
2019-10-20,26.5,88.5,0.0
2019-10-20,26.75,83.5,0.0
2019-10-20,26.75,83.75,0.0
2019-10-20,26.75,84.0,0.0
2019-10-20,26.75,84.25,0.0
2019-10-20,26.75,84.5,0.0
2019-10-20,26.75,84.75,0.0
2019-10-20,26.75,85.0,0.0
2019-10-20,26.75,85.25,0.0
2019-10-20,26.75,85.5,0.0
2019-10-20,26.75,85.75,0.0
2019-10-20,26.75,86.0,0.0
2019-10-20,26.75,86.25,0.0
2019-10-20,26.75,86.5,0.0
2019-10-20,26.75,86.75,0.0
2019-10-20,26.75,87.0,0.0
2019-10-20,26.75,87.25,0.0
2019-10-20,26.75,87.5,0.0
2019-10-20,26.75,87.75,0.0
2019-10-20,26.75,88.0,0.0
2019-10-20,26.75,88.25,0.0
2019-10-20,26.75,88.5,0.0
2019-10-20,27.0,83.5,0.0
2019-10-20,27.0,83.75,0.0
2019-10-20,27.0,84.0,0.0
2019-10-20,27.0,84.25,0.0
2019-10-20,27.0,84.5,0.0
2019-10-20,27.0,84.75,0.0
2019-10-20,27.0,85.0,0.0
2019-10-20,27.0,85.25,0.0
2019-10-20,27.0,85.5,0.0
2019-10-20,27.0,85.75,0.0
2019-10-20,27.0,86.0,0.0
2019-10-20,27.0,86.25,0.0
2019-10-20,27.0,86.5,0.0
2019-10-20,27.0,86.75,0.0
2019-10-20,27.0,87.0,0.0
2019-10-20,27.0,87.25,0.0
2019-10-20,27.0,87.5,0.0
2019-10-20,27.0,87.75,0.0
2019-10-20,27.0,88.0,0.0
2019-10-20,27.0,88.25,0.0
2019-10-20,27.0,88.5,0.0
2019-10-20,27.25,83.5,0.0
2019-10-20,27.25,83.75,0.0
2019-10-20,27.25,84.0,0.0
2019-10-20,27.25,84.25,0.0
2019-10-20,27.25,84.5,0.0
2019-10-20,27.25,84.75,0.0
2019-10-20,27.25,85.0,0.0
2019-10-20,27.25,85.25,0.0
2019-10-20,27.25,85.5,0.0
2019-10-20,27.25,85.75,0.0
2019-10-20,27.25,86.0,0.0
2019-10-20,27.25,86.25,0.0
2019-10-20,27.25,86.5,0.0
2019-10-20,27.25,86.75,0.0
2019-10-20,27.25,87.0,0.0
2019-10-20,27.25,87.25,0.0
2019-10-20,27.25,87.5,0.0
2019-10-20,27.25,87.75,0.0
2019-10-20,27.25,88.0,0.0
2019-10-20,27.25,88.25,0.0
2019-10-20,27.25,88.5,0.0
2019-10-20,27.5,83.5,0.0
2019-10-20,27.5,83.75,0.0
2019-10-20,27.5,84.0,0.0
2019-10-20,27.5,84.25,0.0
2019-10-20,27.5,84.5,0.0
2019-10-20,27.5,84.75,0.0
2019-10-20,27.5,85.0,0.0
2019-10-20,27.5,85.25,0.0
2019-10-20,27.5,85.5,0.0
2019-10-20,27.5,85.75,0.0
2019-10-20,27.5,86.0,0.0
2019-10-20,27.5,86.25,0.0
2019-10-20,27.5,86.5,0.0
2019-10-20,27.5,86.75,0.0
2019-10-20,27.5,87.0,0.0
2019-10-20,27.5,87.25,0.0
2019-10-20,27.5,87.5,0.0
2019-10-20,27.5,87.75,0.0
2019-10-20,27.5,88.0,0.0
2019-10-20,27.5,88.25,0.0
2019-10-20,27.5,88.5,0.0
2019-10-21,24.5,83.5,3.4660322666168213
2019-10-21,24.5,83.75,2.711505889892578
2019-10-21,24.5,84.0,0.0
2019-10-21,24.5,84.25,1.2355477809906006
2019-10-21,24.5,84.5,3.1293442249298096
2019-10-21,24.5,84.75,2.240419864654541
2019-10-21,24.5,85.0,8.873372077941895
2019-10-21,24.5,85.25,8.89543342590332
2019-10-21,24.5,85.5,5.335586071014404
2019-10-21,24.5,85.75,4.707845211029053
2019-10-21,24.5,86.0,0.0
2019-10-21,24.5,86.25,25.415931701660156
2019-10-21,24.5,86.5,33.94490051269531
2019-10-21,24.5,86.75,5.263655662536621
2019-10-21,24.5,87.0,2.6227269172668457
2019-10-21,24.5,87.25,5.10761022567749
2019-10-21,24.5,87.5,0.16386443376541138
2019-10-21,24.5,87.75,0.0
2019-10-21,24.5,88.0,0.0
2019-10-21,24.5,88.25,0.0
2019-10-21,24.5,88.5,0.0
2019-10-21,24.75,83.5,0.0
2019-10-21,24.75,83.75,0.1669587790966034
2019-10-21,24.75,84.0,0.1353994756937027
2019-10-21,24.75,84.25,0.0
2019-10-21,24.75,84.5,1.492828130722046
2019-10-21,24.75,84.75,1.7098897695541382
2019-10-21,24.75,85.0,1.5779844522476196
2019-10-21,24.75,85.25,0.8679887652397156
2019-10-21,24.75,85.5,0.0
2019-10-21,24.75,85.75,0.0
2019-10-21,24.75,86.0,0.0
2019-10-21,24.75,86.25,3.841184616088867
2019-10-21,24.75,86.5,8.955123901367188
2019-10-21,24.75,86.75,6.215190410614014
2019-10-21,24.75,87.0,2.486450672149658
2019-10-21,24.75,87.25,0.7314959764480591
2019-10-21,24.75,87.5,0.0
2019-10-21,24.75,87.75,0.0
2019-10-21,24.75,88.0,0.0
2019-10-21,24.75,88.25,0.0
2019-10-21,24.75,88.5,0.0
2019-10-21,25.0,83.5,0.0
2019-10-21,25.0,83.75,0.1354781538248062
2019-10-21,25.0,84.0,0.16245606541633606
2019-10-21,25.0,84.25,0.0
2019-10-21,25.0,84.5,0.7627604603767395
2019-10-21,25.0,84.75,0.5661031007766724
2019-10-21,25.0,85.0,0.0
2019-10-21,25.0,85.25,0.2655446529388428
2019-10-21,25.0,85.5,0.0
2019-10-21,25.0,85.75,0.0
2019-10-21,25.0,86.0,0.0
2019-10-21,25.0,86.25,1.3278100490570068
2019-10-21,25.0,86.5,10.8351469039917
2019-10-21,25.0,86.75,7.733124732971191
2019-10-21,25.0,87.0,9.882741928100586
2019-10-21,25.0,87.25,4.10343074798584
2019-10-21,25.0,87.5,0.0
2019-10-21,25.0,87.75,0.0
2019-10-21,25.0,88.0,0.0
2019-10-21,25.0,88.25,0.0
2019-10-21,25.0,88.5,0.0
2019-10-21,25.25,83.5,0.0
2019-10-21,25.25,83.75,0.0
2019-10-21,25.25,84.0,0.0
2019-10-21,25.25,84.25,0.0
2019-10-21,25.25,84.5,0.0
2019-10-21,25.25,84.75,0.0
2019-10-21,25.25,85.0,0.0
2019-10-21,25.25,85.25,0.0
2019-10-21,25.25,85.5,0.0
2019-10-21,25.25,85.75,0.0
2019-10-21,25.25,86.0,0.0
2019-10-21,25.25,86.25,0.0
2019-10-21,25.25,86.5,0.0
2019-10-21,25.25,86.75,0.0
2019-10-21,25.25,87.0,0.8561161160469055
2019-10-21,25.25,87.25,0.513607382774353
2019-10-21,25.25,87.5,0.46912091970443726
2019-10-21,25.25,87.75,0.0
2019-10-21,25.25,88.0,0.0
2019-10-21,25.25,88.25,0.0
2019-10-21,25.25,88.5,0.0
2019-10-21,25.5,83.5,0.0
2019-10-21,25.5,83.75,0.0
2019-10-21,25.5,84.0,0.0
2019-10-21,25.5,84.25,0.0
2019-10-21,25.5,84.5,0.0
2019-10-21,25.5,84.75,0.0
2019-10-21,25.5,85.0,0.0
2019-10-21,25.5,85.25,0.0
2019-10-21,25.5,85.5,0.0
2019-10-21,25.5,85.75,0.0
2019-10-21,25.5,86.0,0.0
2019-10-21,25.5,86.25,0.0
2019-10-21,25.5,86.5,0.0
2019-10-21,25.5,86.75,0.0
2019-10-21,25.5,87.0,0.0
2019-10-21,25.5,87.25,0.0
2019-10-21,25.5,87.5,0.0
2019-10-21,25.5,87.75,0.0
2019-10-21,25.5,88.0,0.0
2019-10-21,25.5,88.25,0.0
2019-10-21,25.5,88.5,0.0
2019-10-21,25.75,83.5,0.6701948046684265
2019-10-21,25.75,83.75,0.0
2019-10-21,25.75,84.0,0.0
2019-10-21,25.75,84.25,0.0
2019-10-21,25.75,84.5,0.0
2019-10-21,25.75,84.75,0.0
2019-10-21,25.75,85.0,0.0
2019-10-21,25.75,85.25,0.0
2019-10-21,25.75,85.5,0.0
2019-10-21,25.75,85.75,0.0
2019-10-21,25.75,86.0,0.0
2019-10-21,25.75,86.25,0.0
2019-10-21,25.75,86.5,0.0
2019-10-21,25.75,86.75,0.0
2019-10-21,25.75,87.0,0.0
2019-10-21,25.75,87.25,0.0
2019-10-21,25.75,87.5,0.0
2019-10-21,25.75,87.75,0.0
2019-10-21,25.75,88.0,0.0
2019-10-21,25.75,88.25,0.0
2019-10-21,25.75,88.5,3.706542491912842
2019-10-21,26.0,83.5,3.706542491912842
2019-10-21,26.0,83.75,0.5941776633262634
2019-10-21,26.0,84.0,0.0
2019-10-21,26.0,84.25,0.0
2019-10-21,26.0,84.5,0.0
2019-10-21,26.0,84.75,0.0
2019-10-21,26.0,85.0,0.10201434046030045
2019-10-21,26.0,85.25,0.0
2019-10-21,26.0,85.5,0.0
2019-10-21,26.0,85.75,0.0
2019-10-21,26.0,86.0,0.0
2019-10-21,26.0,86.25,0.0
2019-10-21,26.0,86.5,0.0
2019-10-21,26.0,86.75,0.0
2019-10-21,26.0,87.0,0.0
2019-10-21,26.0,87.25,0.0
2019-10-21,26.0,87.5,0.0
2019-10-21,26.0,87.75,0.0
2019-10-21,26.0,88.0,0.0
2019-10-21,26.0,88.25,0.0
2019-10-21,26.0,88.5,0.3384755551815033
2019-10-21,26.25,83.5,0.3384755551815033
2019-10-21,26.25,83.75,0.0
2019-10-21,26.25,84.0,0.0
2019-10-21,26.25,84.25,0.0
2019-10-21,26.25,84.5,0.0
2019-10-21,26.25,84.75,0.0
2019-10-21,26.25,85.0,0.0
2019-10-21,26.25,85.25,0.0
2019-10-21,26.25,85.5,0.0
2019-10-21,26.25,85.75,0.0
2019-10-21,26.25,86.0,0.0
2019-10-21,26.25,86.25,0.0
2019-10-21,26.25,86.5,0.0
2019-10-21,26.25,86.75,0.0
2019-10-21,26.25,87.0,0.0
2019-10-21,26.25,87.25,0.0
2019-10-21,26.25,87.5,0.0
2019-10-21,26.25,87.75,0.0
2019-10-21,26.25,88.0,0.0
2019-10-21,26.25,88.25,0.0
2019-10-21,26.25,88.5,0.0
2019-10-21,26.5,83.5,0.0
2019-10-21,26.5,83.75,0.0
2019-10-21,26.5,84.0,0.0
2019-10-21,26.5,84.25,0.0
2019-10-21,26.5,84.5,0.0
2019-10-21,26.5,84.75,0.0
2019-10-21,26.5,85.0,0.0
2019-10-21,26.5,85.25,0.0
2019-10-21,26.5,85.5,0.0
2019-10-21,26.5,85.75,0.0
2019-10-21,26.5,86.0,0.0
2019-10-21,26.5,86.25,0.0
2019-10-21,26.5,86.5,0.0
2019-10-21,26.5,86.75,0.0
2019-10-21,26.5,87.0,0.0
2019-10-21,26.5,87.25,0.0
2019-10-21,26.5,87.5,0.0
2019-10-21,26.5,87.75,0.0
2019-10-21,26.5,88.0,0.0
2019-10-21,26.5,88.25,0.0
2019-10-21,26.5,88.5,0.0
2019-10-21,26.75,83.5,0.0
2019-10-21,26.75,83.75,0.0
2019-10-21,26.75,84.0,0.0
2019-10-21,26.75,84.25,0.0
2019-10-21,26.75,84.5,0.0
2019-10-21,26.75,84.75,0.0
2019-10-21,26.75,85.0,0.0
2019-10-21,26.75,85.25,0.0
2019-10-21,26.75,85.5,0.0
2019-10-21,26.75,85.75,0.0
2019-10-21,26.75,86.0,0.0
2019-10-21,26.75,86.25,0.0
2019-10-21,26.75,86.5,0.0
2019-10-21,26.75,86.75,0.0
2019-10-21,26.75,87.0,0.0
2019-10-21,26.75,87.25,0.0
2019-10-21,26.75,87.5,0.0
2019-10-21,26.75,87.75,0.0
2019-10-21,26.75,88.0,0.0
2019-10-21,26.75,88.25,0.0
2019-10-21,26.75,88.5,0.0
2019-10-21,27.0,83.5,0.0
2019-10-21,27.0,83.75,0.0
2019-10-21,27.0,84.0,0.0
2019-10-21,27.0,84.25,0.0
2019-10-21,27.0,84.5,0.0
2019-10-21,27.0,84.75,0.0
2019-10-21,27.0,85.0,0.0
2019-10-21,27.0,85.25,0.0
2019-10-21,27.0,85.5,0.0
2019-10-21,27.0,85.75,0.0
2019-10-21,27.0,86.0,0.0
2019-10-21,27.0,86.25,0.0
2019-10-21,27.0,86.5,0.0
2019-10-21,27.0,86.75,0.0
2019-10-21,27.0,87.0,0.0
2019-10-21,27.0,87.25,0.0
2019-10-21,27.0,87.5,0.0
2019-10-21,27.0,87.75,0.0
2019-10-21,27.0,88.0,0.0
2019-10-21,27.0,88.25,0.0
2019-10-21,27.0,88.5,0.0
2019-10-21,27.25,83.5,0.0
2019-10-21,27.25,83.75,0.0
2019-10-21,27.25,84.0,0.0
2019-10-21,27.25,84.25,0.0
2019-10-21,27.25,84.5,0.0
2019-10-21,27.25,84.75,0.0
2019-10-21,27.25,85.0,0.0
2019-10-21,27.25,85.25,0.0
2019-10-21,27.25,85.5,0.0
2019-10-21,27.25,85.75,0.0
2019-10-21,27.25,86.0,0.0
2019-10-21,27.25,86.25,0.0
2019-10-21,27.25,86.5,0.0
2019-10-21,27.25,86.75,0.0
2019-10-21,27.25,87.0,0.0
2019-10-21,27.25,87.25,0.0
2019-10-21,27.25,87.5,0.0
2019-10-21,27.25,87.75,0.0
2019-10-21,27.25,88.0,0.0
2019-10-21,27.25,88.25,0.0
2019-10-21,27.25,88.5,0.0
2019-10-21,27.5,83.5,0.0
2019-10-21,27.5,83.75,0.0
2019-10-21,27.5,84.0,0.0
2019-10-21,27.5,84.25,0.0
2019-10-21,27.5,84.5,0.0
2019-10-21,27.5,84.75,0.0
2019-10-21,27.5,85.0,0.0
2019-10-21,27.5,85.25,0.0
2019-10-21,27.5,85.5,0.0
2019-10-21,27.5,85.75,0.0
2019-10-21,27.5,86.0,0.0
2019-10-21,27.5,86.25,0.0
2019-10-21,27.5,86.5,0.0
2019-10-21,27.5,86.75,0.0
2019-10-21,27.5,87.0,0.0
2019-10-21,27.5,87.25,0.0
2019-10-21,27.5,87.5,0.0
2019-10-21,27.5,87.75,0.0
2019-10-21,27.5,88.0,0.0
2019-10-21,27.5,88.25,0.0
2019-10-21,27.5,88.5,0.0
2019-10-22,24.5,83.5,0.0
2019-10-22,24.5,83.75,0.0
2019-10-22,24.5,84.0,0.0
2019-10-22,24.5,84.25,0.0
2019-10-22,24.5,84.5,0.0
2019-10-22,24.5,84.75,0.0
2019-10-22,24.5,85.0,0.0
2019-10-22,24.5,85.25,0.0
2019-10-22,24.5,85.5,0.0
2019-10-22,24.5,85.75,0.0
2019-10-22,24.5,86.0,0.0
2019-10-22,24.5,86.25,0.0
2019-10-22,24.5,86.5,0.0
2019-10-22,24.5,86.75,0.0
2019-10-22,24.5,87.0,0.0
2019-10-22,24.5,87.25,0.0
2019-10-22,24.5,87.5,0.0
2019-10-22,24.5,87.75,0.0
2019-10-22,24.5,88.0,0.0
2019-10-22,24.5,88.25,0.0
2019-10-22,24.5,88.5,0.0
2019-10-22,24.75,83.5,0.0
2019-10-22,24.75,83.75,0.0
2019-10-22,24.75,84.0,0.0
2019-10-22,24.75,84.25,0.0
2019-10-22,24.75,84.5,0.0
2019-10-22,24.75,84.75,0.0
2019-10-22,24.75,85.0,0.0
2019-10-22,24.75,85.25,0.0
2019-10-22,24.75,85.5,0.0
2019-10-22,24.75,85.75,0.0
2019-10-22,24.75,86.0,0.0
2019-10-22,24.75,86.25,0.0
2019-10-22,24.75,86.5,0.0
2019-10-22,24.75,86.75,0.0
2019-10-22,24.75,87.0,0.0
2019-10-22,24.75,87.25,0.0
2019-10-22,24.75,87.5,0.0
2019-10-22,24.75,87.75,0.0
2019-10-22,24.75,88.0,0.0
2019-10-22,24.75,88.25,0.0
2019-10-22,24.75,88.5,0.0
2019-10-22,25.0,83.5,0.0
2019-10-22,25.0,83.75,0.0
2019-10-22,25.0,84.0,0.0
2019-10-22,25.0,84.25,0.0
2019-10-22,25.0,84.5,0.0
2019-10-22,25.0,84.75,0.0
2019-10-22,25.0,85.0,0.0
2019-10-22,25.0,85.25,0.0
2019-10-22,25.0,85.5,0.0
2019-10-22,25.0,85.75,0.0
2019-10-22,25.0,86.0,0.0
2019-10-22,25.0,86.25,0.0
2019-10-22,25.0,86.5,0.0
2019-10-22,25.0,86.75,0.0
2019-10-22,25.0,87.0,0.0
2019-10-22,25.0,87.25,0.0
2019-10-22,25.0,87.5,0.0
2019-10-22,25.0,87.75,0.0
2019-10-22,25.0,88.0,0.0
2019-10-22,25.0,88.25,0.0
2019-10-22,25.0,88.5,0.0
2019-10-22,25.25,83.5,0.0
2019-10-22,25.25,83.75,0.0
2019-10-22,25.25,84.0,0.0
2019-10-22,25.25,84.25,0.0
2019-10-22,25.25,84.5,0.0
2019-10-22,25.25,84.75,0.0
2019-10-22,25.25,85.0,0.0
2019-10-22,25.25,85.25,0.0
2019-10-22,25.25,85.5,0.0
2019-10-22,25.25,85.75,0.0
2019-10-22,25.25,86.0,0.0
2019-10-22,25.25,86.25,0.0
2019-10-22,25.25,86.5,0.0
2019-10-22,25.25,86.75,0.0
2019-10-22,25.25,87.0,0.0
2019-10-22,25.25,87.25,0.0
2019-10-22,25.25,87.5,0.0
2019-10-22,25.25,87.75,0.0
2019-10-22,25.25,88.0,0.0
2019-10-22,25.25,88.25,0.0
2019-10-22,25.25,88.5,0.0
2019-10-22,25.5,83.5,0.0
2019-10-22,25.5,83.75,0.0
2019-10-22,25.5,84.0,0.0
2019-10-22,25.5,84.25,0.0
2019-10-22,25.5,84.5,0.0
2019-10-22,25.5,84.75,0.0
2019-10-22,25.5,85.0,0.0
2019-10-22,25.5,85.25,0.0
2019-10-22,25.5,85.5,0.0
2019-10-22,25.5,85.75,0.0
2019-10-22,25.5,86.0,0.0
2019-10-22,25.5,86.25,0.0
2019-10-22,25.5,86.5,0.0
2019-10-22,25.5,86.75,0.0
2019-10-22,25.5,87.0,0.0
2019-10-22,25.5,87.25,0.0
2019-10-22,25.5,87.5,0.0
2019-10-22,25.5,87.75,0.0
2019-10-22,25.5,88.0,0.0
2019-10-22,25.5,88.25,0.0
2019-10-22,25.5,88.5,0.0
2019-10-22,25.75,83.5,0.0
2019-10-22,25.75,83.75,0.0
2019-10-22,25.75,84.0,0.0
2019-10-22,25.75,84.25,0.0
2019-10-22,25.75,84.5,0.0
2019-10-22,25.75,84.75,0.0
2019-10-22,25.75,85.0,0.0
2019-10-22,25.75,85.25,0.0
2019-10-22,25.75,85.5,0.0
2019-10-22,25.75,85.75,0.0
2019-10-22,25.75,86.0,0.0
2019-10-22,25.75,86.25,0.0
2019-10-22,25.75,86.5,0.0
2019-10-22,25.75,86.75,0.0
2019-10-22,25.75,87.0,0.0
2019-10-22,25.75,87.25,0.0
2019-10-22,25.75,87.5,0.0
2019-10-22,25.75,87.75,0.0
2019-10-22,25.75,88.0,0.0
2019-10-22,25.75,88.25,0.0
2019-10-22,25.75,88.5,0.0
2019-10-22,26.0,83.5,0.0
2019-10-22,26.0,83.75,0.0
2019-10-22,26.0,84.0,0.0
2019-10-22,26.0,84.25,0.0
2019-10-22,26.0,84.5,0.0
2019-10-22,26.0,84.75,0.0
2019-10-22,26.0,85.0,0.0
2019-10-22,26.0,85.25,0.0
2019-10-22,26.0,85.5,0.0
2019-10-22,26.0,85.75,0.0
2019-10-22,26.0,86.0,0.0
2019-10-22,26.0,86.25,0.0
2019-10-22,26.0,86.5,0.0
2019-10-22,26.0,86.75,0.0
2019-10-22,26.0,87.0,0.0
2019-10-22,26.0,87.25,0.0
2019-10-22,26.0,87.5,0.0
2019-10-22,26.0,87.75,0.0
2019-10-22,26.0,88.0,0.0
2019-10-22,26.0,88.25,0.0
2019-10-22,26.0,88.5,0.0
2019-10-22,26.25,83.5,0.0
2019-10-22,26.25,83.75,0.0
2019-10-22,26.25,84.0,0.0
2019-10-22,26.25,84.25,0.0
2019-10-22,26.25,84.5,0.0
2019-10-22,26.25,84.75,0.0
2019-10-22,26.25,85.0,0.0
2019-10-22,26.25,85.25,0.0
2019-10-22,26.25,85.5,0.0
2019-10-22,26.25,85.75,0.0
2019-10-22,26.25,86.0,0.0
2019-10-22,26.25,86.25,0.0
2019-10-22,26.25,86.5,0.0
2019-10-22,26.25,86.75,0.0
2019-10-22,26.25,87.0,0.0
2019-10-22,26.25,87.25,0.0
2019-10-22,26.25,87.5,0.0
2019-10-22,26.25,87.75,0.0
2019-10-22,26.25,88.0,0.0
2019-10-22,26.25,88.25,0.0
2019-10-22,26.25,88.5,0.0
2019-10-22,26.5,83.5,0.0
2019-10-22,26.5,83.75,0.0
2019-10-22,26.5,84.0,0.0
2019-10-22,26.5,84.25,0.0
2019-10-22,26.5,84.5,0.0
2019-10-22,26.5,84.75,0.0
2019-10-22,26.5,85.0,0.0
2019-10-22,26.5,85.25,0.0
2019-10-22,26.5,85.5,0.0
2019-10-22,26.5,85.75,0.0
2019-10-22,26.5,86.0,0.0
2019-10-22,26.5,86.25,0.0
2019-10-22,26.5,86.5,0.0
2019-10-22,26.5,86.75,0.0
2019-10-22,26.5,87.0,0.0
2019-10-22,26.5,87.25,0.0
2019-10-22,26.5,87.5,0.0
2019-10-22,26.5,87.75,0.0
2019-10-22,26.5,88.0,0.0
2019-10-22,26.5,88.25,0.0
2019-10-22,26.5,88.5,0.0
2019-10-22,26.75,83.5,0.0
2019-10-22,26.75,83.75,0.0
2019-10-22,26.75,84.0,0.0
2019-10-22,26.75,84.25,0.0
2019-10-22,26.75,84.5,0.0
2019-10-22,26.75,84.75,0.0
2019-10-22,26.75,85.0,0.0
2019-10-22,26.75,85.25,0.0
2019-10-22,26.75,85.5,0.0
2019-10-22,26.75,85.75,0.0
2019-10-22,26.75,86.0,0.0
2019-10-22,26.75,86.25,0.0
2019-10-22,26.75,86.5,0.0
2019-10-22,26.75,86.75,0.0
2019-10-22,26.75,87.0,0.0
2019-10-22,26.75,87.25,0.0
2019-10-22,26.75,87.5,0.0
2019-10-22,26.75,87.75,0.0
2019-10-22,26.75,88.0,0.0
2019-10-22,26.75,88.25,0.0
2019-10-22,26.75,88.5,0.0
2019-10-22,27.0,83.5,0.0
2019-10-22,27.0,83.75,0.0
2019-10-22,27.0,84.0,0.0
2019-10-22,27.0,84.25,0.0
2019-10-22,27.0,84.5,0.0
2019-10-22,27.0,84.75,0.0
2019-10-22,27.0,85.0,0.0
2019-10-22,27.0,85.25,0.0
2019-10-22,27.0,85.5,0.0
2019-10-22,27.0,85.75,0.0
2019-10-22,27.0,86.0,0.0
2019-10-22,27.0,86.25,0.0
2019-10-22,27.0,86.5,0.0
2019-10-22,27.0,86.75,0.0
2019-10-22,27.0,87.0,0.0
2019-10-22,27.0,87.25,0.0
2019-10-22,27.0,87.5,0.0
2019-10-22,27.0,87.75,0.0
2019-10-22,27.0,88.0,0.0
2019-10-22,27.0,88.25,0.0
2019-10-22,27.0,88.5,0.0
2019-10-22,27.25,83.5,0.0
